,File_path,Emotion
295,../Dataset/english_words_sentences/10_M_nonNative/train/1004_IWW_NEU_XX.wav,neutral
296,../Dataset/english_words_sentences/10_M_nonNative/train/1004_IWW_SAD_XX.wav,sad
297,../Dataset/english_words_sentences/10_M_nonNative/train/1004_MTI_ANG_XX.wav,angry
298,../Dataset/english_words_sentences/10_M_nonNative/train/1004_MTI_DIS_XX.wav,disgust
299,../Dataset/english_words_sentences/10_M_nonNative/train/1004_MTI_FEA_XX.wav,fear
300,../Dataset/english_words_sentences/10_M_nonNative/train/1004_MTI_HAP_XX.wav,happy
301,../Dataset/english_words_sentences/10_M_nonNative/train/1004_MTI_NEU_XX.wav,neutral
302,../Dataset/english_words_sentences/10_M_nonNative/train/1004_MTI_SAD_XX.wav,sad
303,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TAI_ANG_XX.wav,angry
304,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TAI_DIS_XX.wav,disgust
305,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TAI_FEA_XX.wav,fear
306,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TAI_HAP_XX.wav,happy
307,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TAI_NEU_XX.wav,neutral
308,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TAI_SAD_XX.wav,sad
309,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TIE_ANG_XX.wav,angry
310,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TIE_DIS_XX.wav,disgust
311,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TIE_FEA_XX.wav,fear
312,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TIE_HAP_XX.wav,happy
313,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TIE_NEU_XX.wav,neutral
314,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TIE_SAD_XX.wav,sad
315,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TSI_ANG_XX.wav,angry
316,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TSI_DIS_XX.wav,disgust
317,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TSI_FEA_XX.wav,fear
318,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TSI_HAP_XX.wav,happy
319,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TSI_NEU_XX.wav,neutral
320,../Dataset/english_words_sentences/10_M_nonNative/train/1004_TSI_SAD_XX.wav,sad
321,../Dataset/english_words_sentences/10_M_nonNative/train/1004_WSI_ANG_XX.wav,angry
322,../Dataset/english_words_sentences/10_M_nonNative/train/1004_WSI_DIS_XX.wav,disgust
323,../Dataset/english_words_sentences/10_M_nonNative/train/1004_WSI_FEA_XX.wav,fear
324,../Dataset/english_words_sentences/10_M_nonNative/train/1004_WSI_HAP_XX.wav,happy
325,../Dataset/english_words_sentences/10_M_nonNative/train/1004_WSI_NEU_XX.wav,neutral
326,../Dataset/english_words_sentences/10_M_nonNative/train/1004_WSI_SAD_XX.wav,sad
327,../Dataset/english_words_sentences/10_M_nonNative/train/1005_DFA_ANG_XX.wav,angry
328,../Dataset/english_words_sentences/10_M_nonNative/train/1005_DFA_DIS_XX.wav,disgust
329,../Dataset/english_words_sentences/10_M_nonNative/train/1005_DFA_FEA_XX.wav,fear
330,../Dataset/english_words_sentences/10_M_nonNative/train/1005_DFA_HAP_XX.wav,happy
331,../Dataset/english_words_sentences/10_M_nonNative/train/1005_DFA_NEU_XX.wav,neutral
332,../Dataset/english_words_sentences/10_M_nonNative/train/1005_DFA_SAD_XX.wav,sad
333,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_ANG_HI.wav,angry
334,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_ANG_LO.wav,angry
335,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_ANG_MD.wav,angry
336,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_DIS_HI.wav,disgust
337,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_DIS_LO.wav,disgust
338,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_DIS_MD.wav,disgust
339,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_FEA_HI.wav,fear
340,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_FEA_LO.wav,fear
341,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_FEA_MD.wav,fear
342,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_HAP_HI.wav,happy
343,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_HAP_LO.wav,happy
344,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_HAP_MD.wav,happy
345,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_NEU_XX.wav,neutral
346,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_SAD_HI.wav,sad
347,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_SAD_LO.wav,sad
348,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IEO_SAD_MD.wav,sad
349,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IOM_ANG_XX.wav,angry
350,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IOM_DIS_XX.wav,disgust
351,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IOM_FEA_XX.wav,fear
352,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IOM_HAP_XX.wav,happy
353,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IOM_NEU_XX.wav,neutral
354,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IOM_SAD_XX.wav,sad
355,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITH_ANG_XX.wav,angry
356,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITH_DIS_XX.wav,disgust
357,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITH_FEA_XX.wav,fear
358,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITH_HAP_XX.wav,happy
359,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITH_NEU_XX.wav,neutral
360,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITH_SAD_XX.wav,sad
361,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITS_ANG_XX.wav,angry
362,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITS_DIS_XX.wav,disgust
363,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITS_FEA_XX.wav,fear
364,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITS_HAP_XX.wav,happy
365,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITS_NEU_XX.wav,neutral
366,../Dataset/english_words_sentences/10_M_nonNative/train/1005_ITS_SAD_XX.wav,sad
367,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWL_ANG_XX.wav,angry
368,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWL_DIS_XX.wav,disgust
369,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWL_FEA_XX.wav,fear
370,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWL_HAP_XX.wav,happy
371,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWL_NEU_XX.wav,neutral
372,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWL_SAD_XX.wav,sad
373,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWW_ANG_XX.wav,angry
374,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWW_DIS_XX.wav,disgust
375,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWW_FEA_XX.wav,fear
376,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWW_HAP_XX.wav,happy
377,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWW_NEU_XX.wav,neutral
378,../Dataset/english_words_sentences/10_M_nonNative/train/1005_IWW_SAD_XX.wav,sad
379,../Dataset/english_words_sentences/10_M_nonNative/train/1005_MTI_ANG_XX.wav,angry
380,../Dataset/english_words_sentences/10_M_nonNative/train/1005_MTI_DIS_XX.wav,disgust
381,../Dataset/english_words_sentences/10_M_nonNative/train/1005_MTI_FEA_XX.wav,fear
382,../Dataset/english_words_sentences/10_M_nonNative/train/1005_MTI_HAP_XX.wav,happy
383,../Dataset/english_words_sentences/10_M_nonNative/train/1005_MTI_NEU_XX.wav,neutral
384,../Dataset/english_words_sentences/10_M_nonNative/train/1005_MTI_SAD_XX.wav,sad
385,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TAI_ANG_XX.wav,angry
386,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TAI_DIS_XX.wav,disgust
387,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TAI_FEA_XX.wav,fear
388,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TAI_HAP_XX.wav,happy
389,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TAI_NEU_XX.wav,neutral
390,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TAI_SAD_XX.wav,sad
391,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TIE_ANG_XX.wav,angry
392,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TIE_DIS_XX.wav,disgust
393,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TIE_FEA_XX.wav,fear
394,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TIE_HAP_XX.wav,happy
395,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TIE_NEU_XX.wav,neutral
396,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TIE_SAD_XX.wav,sad
397,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TSI_ANG_XX.wav,angry
398,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TSI_DIS_XX.wav,disgust
399,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TSI_FEA_XX.wav,fear
400,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TSI_HAP_XX.wav,happy
401,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TSI_NEU_XX.wav,neutral
402,../Dataset/english_words_sentences/10_M_nonNative/train/1005_TSI_SAD_XX.wav,sad
403,../Dataset/english_words_sentences/10_M_nonNative/train/1005_WSI_ANG_XX.wav,angry
404,../Dataset/english_words_sentences/10_M_nonNative/train/1005_WSI_DIS_XX.wav,disgust
405,../Dataset/english_words_sentences/10_M_nonNative/train/1005_WSI_FEA_XX.wav,fear
406,../Dataset/english_words_sentences/10_M_nonNative/train/1005_WSI_HAP_XX.wav,happy
407,../Dataset/english_words_sentences/10_M_nonNative/train/1005_WSI_NEU_XX.wav,neutral
408,../Dataset/english_words_sentences/10_M_nonNative/train/1005_WSI_SAD_XX.wav,sad
409,../Dataset/english_words_sentences/10_M_nonNative/train/1006_DFA_ANG_XX.wav,angry
410,../Dataset/english_words_sentences/10_M_nonNative/train/1006_DFA_DIS_XX.wav,disgust
411,../Dataset/english_words_sentences/10_M_nonNative/train/1006_DFA_FEA_XX.wav,fear
412,../Dataset/english_words_sentences/10_M_nonNative/train/1006_DFA_HAP_XX.wav,happy
413,../Dataset/english_words_sentences/10_M_nonNative/train/1006_DFA_NEU_XX.wav,neutral
414,../Dataset/english_words_sentences/10_M_nonNative/train/1006_DFA_SAD_XX.wav,sad
415,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_ANG_HI.wav,angry
416,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_ANG_LO.wav,angry
417,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_ANG_MD.wav,angry
418,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_DIS_HI.wav,disgust
419,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_DIS_LO.wav,disgust
420,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_DIS_MD.wav,disgust
421,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_FEA_HI.wav,fear
422,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_FEA_LO.wav,fear
423,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_FEA_MD.wav,fear
424,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_HAP_HI.wav,happy
425,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_HAP_LO.wav,happy
426,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_HAP_MD.wav,happy
427,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_NEU_XX.wav,neutral
428,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_SAD_HI.wav,sad
429,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_SAD_LO.wav,sad
430,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IEO_SAD_MD.wav,sad
431,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IOM_ANG_XX.wav,angry
432,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IOM_DIS_XX.wav,disgust
433,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IOM_FEA_XX.wav,fear
434,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IOM_HAP_XX.wav,happy
435,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IOM_NEU_XX.wav,neutral
436,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IOM_SAD_XX.wav,sad
437,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITH_ANG_XX.wav,angry
438,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITH_DIS_XX.wav,disgust
439,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITH_FEA_XX.wav,fear
440,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITH_HAP_XX.wav,happy
441,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITH_NEU_XX.wav,neutral
442,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITH_SAD_XX.wav,sad
443,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITS_ANG_XX.wav,angry
444,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITS_DIS_XX.wav,disgust
445,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITS_FEA_XX.wav,fear
446,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITS_HAP_XX.wav,happy
447,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITS_NEU_XX.wav,neutral
448,../Dataset/english_words_sentences/10_M_nonNative/train/1006_ITS_SAD_XX.wav,sad
449,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWL_ANG_XX.wav,angry
450,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWL_DIS_XX.wav,disgust
451,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWL_FEA_XX.wav,fear
452,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWL_HAP_XX.wav,happy
453,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWL_NEU_XX.wav,neutral
454,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWL_SAD_XX.wav,sad
455,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWW_ANG_XX.wav,angry
456,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWW_DIS_XX.wav,disgust
457,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWW_FEA_XX.wav,fear
458,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWW_HAP_XX.wav,happy
459,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWW_NEU_XX.wav,neutral
460,../Dataset/english_words_sentences/10_M_nonNative/train/1006_IWW_SAD_XX.wav,sad
461,../Dataset/english_words_sentences/10_M_nonNative/train/1006_MTI_ANG_XX.wav,angry
462,../Dataset/english_words_sentences/10_M_nonNative/train/1006_MTI_DIS_XX.wav,disgust
463,../Dataset/english_words_sentences/10_M_nonNative/train/1006_MTI_FEA_XX.wav,fear
464,../Dataset/english_words_sentences/10_M_nonNative/train/1006_MTI_HAP_XX.wav,happy
465,../Dataset/english_words_sentences/10_M_nonNative/train/1006_MTI_NEU_XX.wav,neutral
466,../Dataset/english_words_sentences/10_M_nonNative/train/1006_MTI_SAD_XX.wav,sad
467,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TAI_ANG_XX.wav,angry
468,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TAI_DIS_XX.wav,disgust
469,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TAI_FEA_XX.wav,fear
470,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TAI_HAP_XX.wav,happy
471,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TAI_NEU_XX.wav,neutral
472,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TAI_SAD_XX.wav,sad
473,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TIE_ANG_XX.wav,angry
474,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TIE_DIS_XX.wav,disgust
475,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TIE_FEA_XX.wav,fear
476,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TIE_HAP_XX.wav,happy
477,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TIE_NEU_XX.wav,neutral
478,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TIE_SAD_XX.wav,sad
479,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TSI_ANG_XX.wav,angry
480,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TSI_DIS_XX.wav,disgust
481,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TSI_FEA_XX.wav,fear
482,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TSI_HAP_XX.wav,happy
483,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TSI_NEU_XX.wav,neutral
484,../Dataset/english_words_sentences/10_M_nonNative/train/1006_TSI_SAD_XX.wav,sad
485,../Dataset/english_words_sentences/10_M_nonNative/train/1006_WSI_ANG_XX.wav,angry
486,../Dataset/english_words_sentences/10_M_nonNative/train/1006_WSI_DIS_XX.wav,disgust
487,../Dataset/english_words_sentences/10_M_nonNative/train/1006_WSI_FEA_XX.wav,fear
488,../Dataset/english_words_sentences/10_M_nonNative/train/1006_WSI_HAP_XX.wav,happy
489,../Dataset/english_words_sentences/10_M_nonNative/train/1006_WSI_NEU_XX.wav,neutral
490,../Dataset/english_words_sentences/10_M_nonNative/train/1006_WSI_SAD_XX.wav,sad
491,../Dataset/english_words_sentences/10_M_nonNative/train/1007_DFA_ANG_XX.wav,angry
492,../Dataset/english_words_sentences/10_M_nonNative/train/1007_DFA_DIS_XX.wav,disgust
493,../Dataset/english_words_sentences/10_M_nonNative/train/1007_DFA_FEA_XX.wav,fear
494,../Dataset/english_words_sentences/10_M_nonNative/train/1007_DFA_HAP_XX.wav,happy
495,../Dataset/english_words_sentences/10_M_nonNative/train/1007_DFA_NEU_XX.wav,neutral
496,../Dataset/english_words_sentences/10_M_nonNative/train/1007_DFA_SAD_XX.wav,sad
497,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_ANG_HI.wav,angry
498,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_ANG_LO.wav,angry
499,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_ANG_MD.wav,angry
500,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_DIS_HI.wav,disgust
501,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_DIS_LO.wav,disgust
502,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_DIS_MD.wav,disgust
503,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_FEA_HI.wav,fear
504,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_FEA_LO.wav,fear
505,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_FEA_MD.wav,fear
506,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_HAP_HI.wav,happy
507,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_HAP_LO.wav,happy
508,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_HAP_MD.wav,happy
509,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_NEU_XX.wav,neutral
510,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_SAD_HI.wav,sad
511,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_SAD_LO.wav,sad
512,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IEO_SAD_MD.wav,sad
513,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IOM_ANG_XX.wav,angry
514,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IOM_DIS_XX.wav,disgust
515,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IOM_FEA_XX.wav,fear
516,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IOM_HAP_XX.wav,happy
517,../Dataset/english_words_sentences/10_M_nonNative/train/1007_IOM_NEU_XX.wav,neutral
